country,subject,source,dateS,count
Brésil,Général,Época,2018-06-13,15
Brésil,Général,Época,2018-06-14,15
Brésil,Général,Época,2018-06-15,16
Brésil,Général,Época,2018-06-16,1
Brésil,Général,Época,2018-06-17,8
Brésil,Général,Época,2018-06-18,21
Brésil,Général,Época,2018-06-19,19
Brésil,Général,Época,2018-06-20,15
Brésil,Général,Época,2018-06-21,14
Brésil,Général,Época,2018-06-22,16
Brésil,Général,Época,2018-06-24,5
Brésil,Général,Época,2018-06-25,21
Brésil,Général,Época,2018-06-26,20
Brésil,Général,Época,2018-06-27,13
Brésil,Général,Época,2018-06-28,14
Brésil,Général,Época,2018-06-29,14
Brésil,Général,Época,2018-06-30,11
Brésil,Général,Época,2018-07-01,14
Brésil,Général,Época,2018-07-07,25
Brésil,Général,Época,2018-07-08,2
Brésil,Général,Época,2018-07-12,13
Brésil,Général,Correio Braziliense,2016-04-22,20
Brésil,Général,Correio Braziliense,2016-04-23,10
Brésil,Général,Correio Braziliense,2016-04-24,18
Brésil,Général,Correio Braziliense,2016-04-25,9
Brésil,Général,Correio Braziliense,2016-04-26,24
Brésil,Général,Correio Braziliense,2016-04-27,8
Brésil,Général,Correio Braziliense,2016-04-28,22
Brésil,Général,Correio Braziliense,2016-04-29,1
Brésil,Général,Correio Braziliense,2016-04-30,10
Brésil,Général,Correio Braziliense,2016-05-01,6
Brésil,Général,Correio Braziliense,2016-05-02,31
Brésil,Général,Correio Braziliense,2016-05-04,16
Brésil,Général,Correio Braziliense,2016-05-05,11
Brésil,Général,Correio Braziliense,2016-05-06,12
Brésil,Général,Correio Braziliense,2016-05-07,8
Brésil,Général,Correio Braziliense,2016-05-08,16
Brésil,Général,Correio Braziliense,2016-05-09,5
Brésil,Général,Correio Braziliense,2016-05-10,27
Brésil,Général,Correio Braziliense,2016-05-11,1
Brésil,Général,Correio Braziliense,2016-05-12,4
Brésil,Général,Correio Braziliense,2016-05-13,7
Brésil,Général,Correio Braziliense,2016-05-14,4
Brésil,Général,Correio Braziliense,2016-05-15,16
Brésil,Général,Correio Braziliense,2016-05-16,27
Brésil,Général,Correio Braziliense,2016-05-17,13
Brésil,Général,Correio Braziliense,2016-05-18,4
Brésil,Général,Correio Braziliense,2016-05-19,13
Brésil,Général,Correio Braziliense,2016-05-20,11
Brésil,Général,Correio Braziliense,2016-05-21,4
Brésil,Général,Correio Braziliense,2016-05-22,6
Brésil,Général,Correio Braziliense,2016-05-23,11
Brésil,Général,Correio Braziliense,2016-05-24,13
Brésil,Général,Correio Braziliense,2016-05-25,8
Brésil,Général,Correio Braziliense,2016-05-26,7
Brésil,Général,Correio Braziliense,2016-05-27,26
Brésil,Général,Correio Braziliense,2016-05-28,24
Brésil,Général,Correio Braziliense,2016-06-04,12
Brésil,Général,Correio Braziliense,2016-06-05,7
Brésil,Général,Correio Braziliense,2016-06-06,30
Brésil,Général,Correio Braziliense,2016-06-08,21
Brésil,Général,Correio Braziliense,2016-06-09,22
Brésil,Général,Correio Braziliense,2016-06-10,13
Brésil,Général,Correio Braziliense,2016-06-11,6
Brésil,Général,Correio Braziliense,2016-06-14,13
Brésil,Général,Correio Braziliense,2016-06-15,8
Brésil,Général,Correio Braziliense,2016-06-16,20
Brésil,Général,Correio Braziliense,2016-06-21,19
Brésil,Général,Correio Braziliense,2016-06-22,7
Brésil,Général,Correio Braziliense,2016-06-23,10
Brésil,Général,Correio Braziliense,2016-06-24,10
Brésil,Général,Correio Braziliense,2016-06-25,15
Brésil,Général,Correio Braziliense,2016-06-26,10
Brésil,Général,Correio Braziliense,2016-06-27,24
Brésil,Général,Correio Braziliense,2016-06-28,8
Brésil,Général,Correio Braziliense,2016-06-29,8
Brésil,Général,Correio Braziliense,2016-06-30,9
Brésil,Général,Correio Braziliense,2016-07-01,9
Brésil,Général,Correio Braziliense,2016-07-02,27
Brésil,Général,Correio Braziliense,2016-07-23,8
Brésil,Général,Correio Braziliense,2016-07-24,12
Brésil,Général,Correio Braziliense,2016-07-25,8
Brésil,Général,Correio Braziliense,2016-07-26,6
Brésil,Général,Correio Braziliense,2016-07-27,12
Brésil,Général,Correio Braziliense,2016-07-28,29
Brésil,Général,Correio Braziliense,2016-07-29,29
Brésil,Général,Correio Braziliense,2016-07-31,24
Brésil,Général,Correio Braziliense,2016-08-01,23
Brésil,Général,Correio Braziliense,2016-08-02,23
Brésil,Général,Correio Braziliense,2016-08-03,24
Brésil,Général,Correio Braziliense,2016-08-04,11
Brésil,Général,Correio Braziliense,2016-08-05,18
Brésil,Général,Correio Braziliense,2016-08-06,3
Brésil,Général,Correio Braziliense,2016-08-07,30
Brésil,Général,Correio Braziliense,2016-08-08,3
Brésil,Général,Correio Braziliense,2016-08-09,23
Brésil,Général,Correio Braziliense,2016-08-10,2
Brésil,Général,Correio Braziliense,2016-08-11,36
Brésil,Général,Correio Braziliense,2016-08-12,2
Brésil,Général,Correio Braziliense,2016-08-13,7
Brésil,Général,Correio Braziliense,2016-08-14,4
Brésil,Général,Correio Braziliense,2016-08-15,30
Brésil,Général,Correio Braziliense,2016-08-16,16
Brésil,Général,Correio Braziliense,2016-08-17,13
Brésil,Général,Correio Braziliense,2016-08-18,6
Brésil,Général,Correio Braziliense,2016-08-19,15
Brésil,Général,Correio Braziliense,2016-08-20,1
Brésil,Général,Correio Braziliense,2016-08-21,4
Brésil,Général,Correio Braziliense,2016-08-22,17
Brésil,Général,Correio Braziliense,2016-08-23,9
Brésil,Général,Correio Braziliense,2016-08-24,8
Brésil,Général,Correio Braziliense,2016-08-25,7
Brésil,Général,Correio Braziliense,2016-08-26,5
Brésil,Général,Correio Braziliense,2016-08-27,5
Brésil,Général,Correio Braziliense,2016-08-28,8
Brésil,Général,Correio Braziliense,2016-08-29,20
Brésil,Général,Correio Braziliense,2016-08-30,22
Brésil,Général,Correio Braziliense,2016-08-31,10
Brésil,Général,Correio Braziliense,2016-09-01,14
Brésil,Général,Correio Braziliense,2016-09-06,8
Brésil,Général,Correio Braziliense,2016-09-07,6
Brésil,Général,Correio Braziliense,2016-09-08,10
Brésil,Général,Correio Braziliense,2016-09-09,5
Brésil,Général,Correio Braziliense,2016-09-10,25
Brésil,Général,Correio Braziliense,2016-09-17,25
Brésil,Général,Correio Braziliense,2016-09-19,9
Brésil,Général,Correio Braziliense,2016-09-20,15
Brésil,Général,Correio Braziliense,2016-09-21,10
Brésil,Général,Correio Braziliense,2016-09-22,17
Brésil,Général,Correio Braziliense,2016-09-23,7
Brésil,Général,Correio Braziliense,2016-09-24,15
Brésil,Général,Correio Braziliense,2016-09-25,6
Brésil,Général,Correio Braziliense,2016-09-26,6
Brésil,Général,Correio Braziliense,2016-09-27,19
Brésil,Général,Correio Braziliense,2016-09-28,27
Brésil,Général,Correio Braziliense,2016-09-29,22
Brésil,Général,Correio Braziliense,2016-09-30,1
Brésil,Général,Correio Braziliense,2016-10-01,4
Brésil,Général,Correio Braziliense,2016-10-02,1
Brésil,Général,Correio Braziliense,2016-10-03,5
Brésil,Général,Correio Braziliense,2016-10-04,4
Brésil,Général,Correio Braziliense,2016-10-05,16
Brésil,Général,Correio Braziliense,2016-10-06,9
Brésil,Général,Correio Braziliense,2016-10-07,7
Brésil,Général,Correio Braziliense,2016-10-08,5
Brésil,Général,Correio Braziliense,2016-10-09,3
Brésil,Général,Correio Braziliense,2016-10-10,9
Brésil,Général,Correio Braziliense,2016-10-11,28
Brésil,Général,Correio Braziliense,2016-10-12,34
Brésil,Général,Correio Braziliense,2016-10-13,4
Brésil,Général,Correio Braziliense,2016-10-14,19
Brésil,Général,Correio Braziliense,2016-10-15,8
Brésil,Général,Correio Braziliense,2016-10-16,19
Brésil,Général,Correio Braziliense,2016-10-17,23
Brésil,Général,Correio Braziliense,2016-10-18,7
Brésil,Général,Correio Braziliense,2016-10-20,16
Brésil,Général,Correio Braziliense,2016-10-21,9
Brésil,Général,Correio Braziliense,2016-10-22,1
Brésil,Général,Correio Braziliense,2016-10-23,9
Brésil,Général,Correio Braziliense,2016-10-24,12
Brésil,Général,Correio Braziliense,2016-10-25,28
Brésil,Général,Correio Braziliense,2016-10-26,1
Brésil,Général,Correio Braziliense,2016-10-27,8
Brésil,Général,Correio Braziliense,2016-10-28,3
Brésil,Général,Correio Braziliense,2016-10-29,11
Brésil,Général,Correio Braziliense,2016-10-30,5
Brésil,Général,Correio Braziliense,2016-10-31,31
Brésil,Général,Correio Braziliense,2016-11-01,7
Brésil,Général,Correio Braziliense,2016-11-02,8
Brésil,Général,Correio Braziliense,2016-11-03,7
Brésil,Général,Correio Braziliense,2016-11-04,23
Brésil,Général,Correio Braziliense,2016-11-05,4
Brésil,Général,Correio Braziliense,2016-11-06,9
Brésil,Général,Correio Braziliense,2016-11-07,16
Brésil,Général,Correio Braziliense,2016-11-08,15
Brésil,Général,Correio Braziliense,2016-11-09,7
Brésil,Général,Correio Braziliense,2016-11-10,14
Brésil,Général,Correio Braziliense,2016-11-11,5
Brésil,Général,Correio Braziliense,2016-11-12,11
Brésil,Général,Correio Braziliense,2016-11-13,5
Brésil,Général,Correio Braziliense,2016-11-14,10
Brésil,Général,Correio Braziliense,2016-11-15,10
Brésil,Général,Correio Braziliense,2016-11-16,13
Brésil,Général,Correio Braziliense,2016-11-17,13
Brésil,Général,Correio Braziliense,2016-11-18,5
Brésil,Général,Correio Braziliense,2016-11-19,10
Brésil,Général,Correio Braziliense,2016-11-20,14
Brésil,Général,Correio Braziliense,2016-11-21,18
Brésil,Général,Correio Braziliense,2016-11-22,7
Brésil,Général,Correio Braziliense,2016-11-23,15
Brésil,Général,Correio Braziliense,2016-11-24,16
Brésil,Général,Correio Braziliense,2016-11-25,7
Brésil,Général,Correio Braziliense,2016-11-26,2
Brésil,Général,Correio Braziliense,2016-11-27,3
Brésil,Général,Correio Braziliense,2016-11-28,18
Brésil,Général,Correio Braziliense,2016-11-29,50
Brésil,Général,Correio Braziliense,2016-11-30,41
Brésil,Général,Correio Braziliense,2016-12-01,25
Brésil,Général,Correio Braziliense,2016-12-02,17
Brésil,Général,Correio Braziliense,2016-12-03,5
Brésil,Général,Correio Braziliense,2016-12-04,18
Brésil,Général,Correio Braziliense,2016-12-05,22
Brésil,Général,Correio Braziliense,2016-12-06,11
Brésil,Général,Correio Braziliense,2016-12-07,11
Brésil,Général,Correio Braziliense,2016-12-08,17
Brésil,Général,Correio Braziliense,2016-12-09,4
Brésil,Général,Correio Braziliense,2016-12-10,5
Brésil,Général,Correio Braziliense,2016-12-11,6
Brésil,Général,Correio Braziliense,2016-12-12,16
Brésil,Général,Correio Braziliense,2016-12-13,10
Brésil,Général,Correio Braziliense,2016-12-17,8
Brésil,Général,Correio Braziliense,2016-12-18,12
Brésil,Général,Correio Braziliense,2016-12-19,18
Brésil,Général,Correio Braziliense,2016-12-20,5
Brésil,Général,Correio Braziliense,2016-12-21,13
Brésil,Général,Correio Braziliense,2016-12-22,10
Brésil,Général,Correio Braziliense,2016-12-23,8
Brésil,Général,Correio Braziliense,2016-12-24,5
Brésil,Général,Correio Braziliense,2016-12-26,11
Brésil,Général,Correio Braziliense,2016-12-27,6
Brésil,Général,Correio Braziliense,2016-12-28,17
Brésil,Général,Correio Braziliense,2016-12-29,24
Brésil,Général,Correio Braziliense,2016-12-30,4
Brésil,Général,Correio Braziliense,2016-12-31,2
Brésil,Général,Correio Braziliense,2017-01-01,23
Brésil,Général,Correio Braziliense,2017-01-02,28
Brésil,Général,Correio Braziliense,2017-01-03,31
Brésil,Général,Correio Braziliense,2017-01-04,21
Brésil,Général,Correio Braziliense,2017-01-05,21
Brésil,Général,Correio Braziliense,2017-01-06,23
Brésil,Général,Correio Braziliense,2017-01-07,10
Brésil,Général,Correio Braziliense,2017-01-08,19
Brésil,Général,Correio Braziliense,2017-01-09,13
Brésil,Général,Correio Braziliense,2017-01-10,20
Brésil,Général,Correio Braziliense,2017-01-11,12
Brésil,Général,Correio Braziliense,2017-01-13,28
Brésil,Général,Correio Braziliense,2017-01-14,2
Brésil,Général,Correio Braziliense,2017-01-15,19
Brésil,Général,Correio Braziliense,2017-01-16,30
Brésil,Général,Correio Braziliense,2017-01-17,39
Brésil,Général,Correio Braziliense,2017-01-18,41
Brésil,Général,Correio Braziliense,2017-01-19,42
Brésil,Général,Correio Braziliense,2017-01-20,35
Brésil,Général,Correio Braziliense,2017-01-21,28
Brésil,Général,Correio Braziliense,2017-01-22,16
Brésil,Général,Correio Braziliense,2017-01-23,24
Brésil,Général,Correio Braziliense,2017-01-24,27
Brésil,Général,Correio Braziliense,2017-01-25,8
Brésil,Général,Correio Braziliense,2017-01-26,26
Brésil,Général,Correio Braziliense,2017-01-27,25
Brésil,Général,Correio Braziliense,2017-01-29,37
Brésil,Général,Correio Braziliense,2017-01-30,32
Brésil,Général,Correio Braziliense,2017-01-31,31
Brésil,Général,Correio Braziliense,2017-02-01,19
Brésil,Général,Correio Braziliense,2017-02-02,26
Brésil,Général,Correio Braziliense,2017-02-03,10
Brésil,Général,Correio Braziliense,2017-02-04,5
Brésil,Général,Correio Braziliense,2017-02-05,9
Brésil,Général,Correio Braziliense,2017-02-06,16
Brésil,Général,Correio Braziliense,2017-02-16,28
Brésil,Général,Correio Braziliense,2017-02-17,27
Brésil,Général,Correio Braziliense,2017-02-18,2
Brésil,Général,Correio Braziliense,2017-02-19,7
Brésil,Général,Correio Braziliense,2017-02-20,17
Brésil,Général,Correio Braziliense,2017-02-21,24
Brésil,Général,Correio Braziliense,2017-02-22,27
Brésil,Général,Correio Braziliense,2017-02-23,17
Brésil,Général,Correio Braziliense,2017-02-24,28
Brésil,Général,Correio Braziliense,2017-02-25,33
Brésil,Général,Correio Braziliense,2017-02-26,24
Brésil,Général,Correio Braziliense,2017-02-27,23
Brésil,Général,Correio Braziliense,2017-02-28,14
Brésil,Général,Correio Braziliense,2017-03-01,26
Brésil,Général,Correio Braziliense,2017-03-02,16
Brésil,Général,Correio Braziliense,2017-03-03,20
Brésil,Général,Correio Braziliense,2017-03-22,5
Brésil,Général,Correio Braziliense,2017-03-23,16
Brésil,Général,Correio Braziliense,2017-03-24,17
Brésil,Général,Correio Braziliense,2017-03-25,7
Brésil,Général,Correio Braziliense,2017-03-26,6
Brésil,Général,Correio Braziliense,2017-03-27,40
Brésil,Général,Correio Braziliense,2017-03-28,18
Brésil,Général,Correio Braziliense,2017-03-29,14
Brésil,Général,Correio Braziliense,2017-03-30,11
Brésil,Général,Correio Braziliense,2017-03-31,20
Brésil,Général,Correio Braziliense,2017-04-01,7
Brésil,Général,Correio Braziliense,2017-04-02,4
Brésil,Général,Correio Braziliense,2017-04-03,19
Brésil,Général,Correio Braziliense,2017-04-04,13
Brésil,Général,Correio Braziliense,2017-04-05,13
Brésil,Général,Correio Braziliense,2017-04-06,16
Brésil,Général,Correio Braziliense,2017-04-07,21
Brésil,Général,Correio Braziliense,2017-04-08,4
Brésil,Général,Correio Braziliense,2017-04-09,11
Brésil,Général,Correio Braziliense,2017-04-10,11
Brésil,Général,Correio Braziliense,2017-04-11,18
Brésil,Général,Correio Braziliense,2017-04-12,16
Brésil,Général,Correio Braziliense,2017-04-13,10
Brésil,Général,Correio Braziliense,2017-04-14,5
Brésil,Général,Correio Braziliense,2017-04-15,7
Brésil,Général,Correio Braziliense,2017-04-16,1
Brésil,Général,Correio Braziliense,2017-04-17,11
Brésil,Général,Correio Braziliense,2017-04-18,9
Brésil,Général,Correio Braziliense,2017-04-19,14
Brésil,Général,Correio Braziliense,2017-04-20,15
Brésil,Général,Correio Braziliense,2017-04-21,8
Brésil,Général,Correio Braziliense,2017-04-22,5
Brésil,Général,Correio Braziliense,2017-04-23,5
Brésil,Général,Correio Braziliense,2017-04-24,20
Brésil,Général,Correio Braziliense,2017-04-25,21
Brésil,Général,Correio Braziliense,2017-04-26,29
Brésil,Général,Correio Braziliense,2017-04-27,24
Brésil,Général,Correio Braziliense,2017-04-28,41
Brésil,Général,Correio Braziliense,2017-04-29,14
Brésil,Général,Correio Braziliense,2017-04-30,5
Brésil,Général,Correio Braziliense,2017-05-01,15
Brésil,Général,Correio Braziliense,2017-05-02,21
Brésil,Général,Correio Braziliense,2017-05-03,11
Brésil,Général,Correio Braziliense,2017-05-04,12
Brésil,Général,Correio Braziliense,2017-05-05,17
Brésil,Général,Correio Braziliense,2017-05-06,8
Brésil,Général,Correio Braziliense,2017-05-07,10
Brésil,Général,Correio Braziliense,2017-05-08,18
Brésil,Général,Correio Braziliense,2017-05-09,19
Brésil,Général,Correio Braziliense,2017-05-10,32
Brésil,Général,Correio Braziliense,2017-05-11,17
Brésil,Général,Correio Braziliense,2017-05-12,8
Brésil,Général,Correio Braziliense,2017-05-13,2
Brésil,Général,Correio Braziliense,2017-05-14,2
Brésil,Général,Correio Braziliense,2017-05-15,15
Brésil,Général,Correio Braziliense,2017-05-16,11
Brésil,Général,Correio Braziliense,2017-05-17,15
Brésil,Général,Correio Braziliense,2017-05-18,20
Brésil,Général,Correio Braziliense,2018-05-14,19
Brésil,Général,Correio Braziliense,2018-05-15,8
Brésil,Général,Correio Braziliense,2018-05-16,14
Brésil,Général,Correio Braziliense,2018-05-17,19
Brésil,Général,Correio Braziliense,2018-05-18,15
Brésil,Général,Correio Braziliense,2018-05-19,18
Brésil,Général,Correio Braziliense,2018-05-20,7
Brésil,Général,Correio Braziliense,2018-05-21,14
Brésil,Général,Correio Braziliense,2018-05-22,12
Brésil,Général,Correio Braziliense,2018-05-23,1
Brésil,Général,Correio Braziliense,2018-05-24,4
Brésil,Général,Correio Braziliense,2018-05-25,6
Brésil,Général,Correio Braziliense,2018-05-26,4
Brésil,Général,Correio Braziliense,2018-05-27,4
Brésil,Général,Correio Braziliense,2018-05-28,5
Brésil,Général,Correio Braziliense,2018-05-29,10
Brésil,Général,Correio Braziliense,2018-05-30,11
Brésil,Général,Correio Braziliense,2018-05-31,10
Brésil,Général,Correio Braziliense,2018-06-01,3
Brésil,Général,Correio Braziliense,2018-06-02,9
Brésil,Général,Correio Braziliense,2018-06-03,17
Brésil,Général,Correio Braziliense,2018-06-04,19
Brésil,Général,Correio Braziliense,2018-06-05,18
Brésil,Général,Correio Braziliense,2018-06-06,14
Brésil,Général,Correio Braziliense,2018-06-07,15
Brésil,Général,Correio Braziliense,2018-06-08,13
Brésil,Général,Correio Braziliense,2018-06-09,11
Brésil,Général,Correio Braziliense,2018-06-10,5
Brésil,Général,Correio Braziliense,2018-06-11,8
Brésil,Général,Correio Braziliense,2018-06-12,14
Brésil,Général,Correio Braziliense,2018-06-13,12
Brésil,Général,Correio Braziliense,2018-06-14,14
Brésil,Général,Correio Braziliense,2018-06-15,7
Brésil,Général,Correio Braziliense,2018-06-16,11
Brésil,Général,Correio Braziliense,2018-06-17,5
Brésil,Général,Correio Braziliense,2018-06-19,16
Brésil,Général,Correio Braziliense,2018-06-20,10
Brésil,Général,Correio Braziliense,2018-06-21,10
Brésil,Général,Correio Braziliense,2018-06-22,5
Brésil,Général,Correio Braziliense,2018-06-23,8
Brésil,Général,Correio Braziliense,2018-06-24,11
Brésil,Général,Correio Braziliense,2018-06-25,12
Brésil,Général,Correio Braziliense,2018-06-26,15
Brésil,Général,Correio Braziliense,2018-06-27,15
Brésil,Général,Correio Braziliense,2018-06-28,9
Brésil,Général,Correio Braziliense,2018-06-29,6
Brésil,Général,Correio Braziliense,2018-06-30,13
Brésil,Général,Correio Braziliense,2018-07-01,13
Brésil,Général,Correio Braziliense,2018-07-07,20
Brésil,Général,Correio Braziliense,2018-07-08,9
Brésil,Général,Correio Braziliense,2018-07-12,11
Brésil,Général,Correio Braziliense,2018-07-13,9
